src/request.js: line 81, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/request.js: line 83, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/request.js: line 84, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/request.js: line 86, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/request.js: line 91, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/request.js: line 92, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/request.js: line 93, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/request.js: line 31, col 23, 'AbortSignal' is not defined.

src/rewards/admin.js: line 9, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/admin.js: line 10, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/admin.js: line 28, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/admin.js: line 36, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/admin.js: line 45, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/admin.js: line 61, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/admin.js: line 63, col 58, 'async functions' is only available in ES8 (use 'esversion: 8').

src/rewards/index.js: line 10, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/index.js: line 29, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/index.js: line 33, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/index.js: line 37, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/index.js: line 55, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/index.js: line 59, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/index.js: line 63, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/rewards/index.js: line 72, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/routes/authentication.js: line 47, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/authentication.js: line 66, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/authentication.js: line 90, col 90, 'async functions' is only available in ES8 (use 'esversion: 8').

src/routes/debug.js: line 12, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/debug.js: line 17, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').

src/routes/feeds.js: line 41, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 64, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 119, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 155, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 170, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 182, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 194, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 206, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 242, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 250, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 263, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 298, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 317, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 372, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 392, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/feeds.js: line 413, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/routes/helpers.js: line 78, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').

src/routes/index.js: line 106, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/index.js: line 207, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').

src/routes/well-known.js: line 29, col 55, 'async functions' is only available in ES8 (use 'esversion: 8').

src/routes/write/index.js: line 13, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/routes/write/index.js: line 18, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').

src/routes/write/users.js: line 11, col 10, 'guestRoutes' is defined but never used.

src/search.js: line 18, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 56, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 64, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 158, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 190, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 193, col 58, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 223, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 248, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 279, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 286, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 304, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 388, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 404, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 411, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/search.js: line 419, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/sitemap.js: line 19, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/sitemap.js: line 40, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/sitemap.js: line 63, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/sitemap.js: line 80, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/sitemap.js: line 89, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/sitemap.js: line 117, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/sitemap.js: line 167, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/social.js: line 12, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/social.js: line 53, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/social.js: line 58, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/analytics.js: line 8, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/cache.js: line 8, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/cache.js: line 22, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/categories.js: line 8, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/categories.js: line 12, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/categories.js: line 21, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/categories.js: line 29, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/categories.js: line 33, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/categories.js: line 37, col 44, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/config.js: line 11, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/config.js: line 20, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/config.js: line 48, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/digest.js: line 8, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/email.js: line 12, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/email.js: line 14, col 12, 'object spread property' is only available in ES9 (use 'esversion: 9').

src/socket.io/admin/errors.js: line 7, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/logs.js: line 7, col 12, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/logs.js: line 11, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/navigation.js: line 7, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/plugins.js: line 13, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/plugins.js: line 27, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/plugins.js: line 48, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/plugins.js: line 52, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/plugins.js: line 67, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/rewards.js: line 7, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/rewards.js: line 11, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/rooms.js: line 13, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/rooms.js: line 18, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/settings.js: line 8, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/settings.js: line 12, col 16, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/settings.js: line 22, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/tags.js: line 7, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/tags.js: line 15, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/tags.js: line 23, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/themes.js: line 8, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/socket.io/admin/themes.js: line 12, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').

src/socket.io/admin/user.js: line 18, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
